3.551293291,124.7124614,5.445316432,56.20566353,7.167067407,344.5668755,9.13678906,272.4013914,10.84154856,194.6671439,11.99893181,117.9789284,12.4414871,37.26089058,12.70133943,322.5439221,12.65319443,246.1388392,12.48236027,174.5988845,12.62260182,103.1866609,12.21271704,32.40680834,12.18712254,322.958979,11.81129359,254.7551093,11.63346017,186.9292607,12.25028369,121.9751564,12.84695368,54.17936736,13.5237471,346.7051803,14.28068814,276.1637666,14.38980488,204.4854123,14.75187849,134.1323459,15.17438721,63.75433651,15.57463858,355.0630303,16.21441816,282.6720374,16.09724705,208.1124146,16.10083902,137.8611114,15.99716796,65.11175323,16.3529037,356.6398097,16.77862079,285.9702716,16.88306129,211.2959246,17.19689873,137.3352803,16.41782524,59.70759896,15.6943139,348.1955658,15.32407042,275.455908,14.41833734,203.6933191,13.5699819,133.6938671
7.529425013,14.48906118,9.251171961,300.9709323,10.82923924,226.9769451,11.95407763,150.1357877,12.92748419,76.10312395,13.77418883,1.415682301,14.46693966,286.9594938,15.15622351,211.7425245,15.16147437,135.7975761,15.53041939,61.79155834,15.50354159,348.9062689,15.33089992,276.344128,15.16898397,205.3486015,14.86816762,132.0550769,14.28527367,63.20036995,14.17376613,356.9855794,14.43320069,291.1806064,15.45810111,223.4271981,15.99764736,152.2658726,16.05975571,78.98172012,16.33039012,8.057718811,15.92989165,296.4736866,16.17930588,226.6384517,16.51554464,155.6101142,16.12049797,81.01043982,15.92517368,13.84404893,15.25281707,301.2857642,15.19685966,234.6321914,15.49783452,164.0213416,15.4268003,91.88708714,15.93458748,21.50579369,15.3673002,304.2246087,14.59231697,233.5781992,13.99809302,163.7128137,13.04927674,92.71363999,12.9656891,23.13847431
7.428934806,95.84637479,8.972743885,24.17035972,10.147517,312.1317769,11.88749224,239.4283034,13.20199436,161.6073517,14.29890312,87.03179739,14.85005542,5.895474979,14.92408134,289.9319244,14.96534956,214.1887233,14.99562852,141.4511896,15.31149666,69.2955526,14.93076875,354.7349941,14.58886806,282.0954624,13.97527863,213.0452359,13.53788257,143.4484031,13.77366104,78.76727823,14.36184401,11.87272662,14.86302051,303.4144252,15.45788618,232.499231,15.67049576,159.8691117,15.78261374,88.56578534,16.06139193,16.56540618,16.27410594,305.8293451,16.45736513,234.3739703,16.17718142,160.2254323,15.96272531,88.12986363,15.8129571,15.36107209,15.7230262,304.8568126,15.6118492,234.0043965,15.28433363,160.4901074,15.10577153,86.74310345,13.78129694,11.55198211,12.5327668,303.2670757,11.92336095,235.5413973,11.16888132,168.2730307,10.64009719,101.2651079
5.018749102,345.6535451,5.920864626,280.4527047,7.45369208,214.6515517,8.999981607,142.3641188,10.90098149,69.81809642,12.17948479,354.5309768,12.96685622,278.9418418,13.58878692,203.1081908,13.6254602,128.5367204,14.27206845,55.24322984,14.47194948,340.8025659,14.50787324,268.293012,14.31060069,196.3886409,14.36645339,123.817654,14.00220581,51.88256208,13.83415351,344.1356551,13.99256946,273.7230826,14.23396878,204.7183436,14.63199267,134.5878143,13.80240876,62.92387487,14.00954453,356.5629954,13.54277207,286.0100026,13.96482371,222.2986775,15.05954941,152.7109106,15.19432417,79.46126048,15.67496139,9.846072796,15.36195135,294.4513144,15.43398251,224.5106476,15.63516797,150.2070902,15.44168717,75.81744771,15.46322541,2.98978694,14.70575798,287.6472232,14.14837834,216.14561,13.31355586,143.7702535,12.42035113,72.5607832,11.50482073,358.07797
2.966965437,343.3945242,4.936503712,272.0980322,6.236984216,200.5194261,7.938301176,128.9795943,9.1232917,52.21573347,10.08188282,339.3696092,10.71798522,261.3018002,10.54120539,184.7641813,10.32567134,112.1282978,10.30413872,42.50659002,10.20547966,333.174096,9.780536698,262.9157368,9.409285643,194.0336171,8.851413866,128.4497669,8.528080095,60.56044459,8.436835704,358.1158689,8.64044919,294.8930375,9.549833456,230.630966,9.96043237,162.5351748,10.08557333,94.32442321,10.40316454,27.42755775,10.86597799,320.7007793,11.73324299,253.4488999,12.18607557,183.3570177,12.17506434,111.4135108,12.21810697,40.62661483,12.02198415,329.0964977,12.21894337,260.4382715,12.07486875,190.8793498,12.01301309,120.2736823,11.9857623,46.32263486,10.65516323,333.5061345,9.679429305,266.9865302,8.789059856,200.25604,8.247340454,136.5131048,8.066117082,71.04007055
4.196344391,219.3401578,5.791692337,148.1665071,6.934446586,77.16551768,8.18451594,1.561512179,9.20411526,288.7028001,9.955749079,216.2485739,10.542471,142.3164731,10.93268069,67.77585693,10.82290132,354.8818045,10.95388369,282.6401344,10.48958547,210.4709949,10.33423562,140.9328836,9.745314834,70.64163194,9.306476946,1.353134693,8.54065569,293.2970473,7.751254104,229.6779896,7.687648061,168.1621501,8.217827622,104.6553699,8.951758186,39.09161008,9.186291245,330.9154029,9.52981659,263.7467458,9.3677247,195.6126245,9.894873502,127.8968438,10.09143666,58.47894681,9.97779476,347.151554,9.761267896,279.1959284,8.933764156,211.2956976,9.070072945,144.1856011,8.727427131,78.41894355,9.457523915,10.85834735,9.57862756,298.6947119,9.135611214,228.6695917,8.442466994,156.9438142,7.378623941,90.32970765,6.949541253,21.16602196,5.863559338,312.7367596
2.394784926,314.4605813,4.177211428,244.6621604,5.778388503,173.5380111,7.420502159,100.500652,8.815761326,22.82986163,9.59165902,307.559442,10.15381171,228.835492,10.1612437,151.6714258,9.731184462,77.30325652,9.502590262,5.20971441,9.160449622,296.4604383,8.671081989,226.0365655,8.199094352,157.3250408,7.26741631,91.44478649,6.975429564,25.22438953,7.048907751,322.6572582,7.710560182,261.3340724,8.762278718,193.1248975,9.052308015,122.4537863,9.047132608,52.76943106,8.896536088,343.6899683,9.028758658,278.2071266,9.609941129,211.9658836,10.2018884,143.1826785,10.23008469,69.46791135,10.21375169,357.7446906,9.715665933,285.6080948,9.55124491,218.0586962,9.264347525,149.9436478,9.207772583,80.67855806,9.289618429,7.064157668,8.0755939,297.2231927,7.321912509,230.3663878,6.967304651,160.157651,6.165223075,92.61905169,5.499787723,22.45965479
6.576232397,212.4361775,8.093602767,139.7831737,9.366591708,67.14485818,10.53076024,350.1307361,11.67096262,276.3542162,12.33862116,202.8711845,13.00923838,128.0844014,13.10484785,52.44316233,12.8376676,340.360033,13.08352374,268.7334452,12.82051295,197.4322236,12.9914716,127.3470484,12.40581377,55.63928496,11.94265565,346.8101227,11.69829798,279.1811228,11.66966223,213.4333654,12.00807632,147.5360582,12.85631316,78.73621874,12.95047728,7.625602856,12.71099935,296.8207188,12.57907336,227.1921683,12.00303808,159.1651645,12.32291701,92.17358605,12.41656697,23.00255751,12.31913847,310.9274856,11.87117968,243.8346805,11.14525124,174.9141003,11.25206189,106.7292668,11.03908085,38.96072101,11.1657411,328.452947,11.06510641,257.1904892,10.45725746,186.8523294,9.890574195,116.2303139,9.080444175,48.10242498,8.718673207,338.5430435,7.811320481,265.8217427
2.651550641,98.00889408,4.508805491,27.69400846,5.977404822,316.2573632,7.624703821,244.4253292,9.070520555,168.5626393,9.993455634,94.90077699,10.71422283,18.11505659,11.10193107,302.8164623,11.07423825,230.2294981,11.41116025,159.4002108,11.65806496,89.44808573,11.61063577,18.87043792,11.54129207,308.3023573,11.29121655,239.8647785,11.04764486,170.5819398,11.19337841,104.6113801,11.60086589,39.23364244,12.21385579,331.7833924,12.57492494,259.7330325,12.60579573,187.5854094,12.34899476,115.6559231,12.01877981,45.77185567,11.78327897,336.7738042,11.22320143,267.2748686,10.41583926,198.8837046,9.749432693,131.998724,9.211854873,66.33649802,9.408006974,3.596865422,9.366419088,298.3772187,9.44662587,230.4336227,9.800782477,159.29204,8.707228822,87.87577869,8.082280377,21.62421163,7.913968763,313.7347131,7.36212785,246.2164228,6.678467798,177.7037827
1.76369718,192.1922545,3.027367669,124.3470539,4.531885375,55.0191092,6.007855064,341.6980486,7.377080791,268.4371344,8.400461463,193.0620611,9.101200602,117.9332176,9.446778275,41.25236564,8.906077571,326.8664572,8.876145241,253.3142807,7.990621366,182.0740499,7.520233106,114.9767448,6.914055221,47.77503926,6.752692509,340.7462596,6.562525492,271.7846247,5.739799653,205.3699677,5.17243286,141.6499609,5.523712177,79.60221473,5.655858373,16.9204488,6.372065176,310.3471168,6.71380458,242.3366398,6.424897971,175.047543,6.719137275,108.7646625,6.8908064,41.68716125,7.12662057,333.9122138,7.220331307,268.272987,6.99233421,199.9338488,7.354784626,131.4408711,7.422028824,63.89401632,7.863708851,356.5414126,8.107387442,286.4311609,8.443616825,217.6224151,8.219799504,142.5813981,7.637839155,70.30813601,6.8509022,357.2082736,5.679213326,285.9970166
1.681196893,198.3253669,3.381927625,127.293556,5.050441953,58.47433028,6.799621649,347.2983235,8.338678329,271.3593294,9.368472486,197.6079422,9.826007499,119.5386594,10.13803962,45.17484607,9.966201466,332.5427514,10.24303541,262.7162089,10.33821288,192.8304787,10.28996138,123.9917784,10.39844527,55.28860223,10.2214406,346.7666567,10.43635995,278.2541434,10.58221755,210.1168011,10.95879341,142.8472036,11.34762629,75.26404339,11.22733583,5.054720153,11.06112063,297.3861969,10.84547189,229.8249118,10.87277432,165.4245721,11.52824432,100.693286,12.12117604,31.623404,12.1559387,319.4481325,12.36983669,249.4367709,12.36449633,177.6943045,12.5034887,109.5965224,12.52858606,40.72517007,12.52615097,329.6622656,12.73780665,256.336163,11.70097401,181.5151445,10.78946884,112.8366748,10.18278183,42.26352988,8.919878949,333.7088999,8.102781347,263.621255
-0.265825724,84.58828166,1.41096693,21.09841157,3.589194495,318.7222785,6.182750848,247.8384501,8.323196803,174.6654775,9.987913003,99.64723717,11.47651418,23.63416972,12.27717157,306.02013,12.47447959,230.4193597,13.00108296,156.1900167,12.80151732,81.25943335,12.70663138,8.915031921,12.1941371,296.7647181,11.7132718,226.5705318,11.09475156,159.5206737,10.99445427,95.5170407,11.53730384,29.56423269,12.61454807,319.7364366,12.55032326,246.0979702,12.04027601,174.0149469,11.71179283,102.6819679,10.39185046,34.45365497,9.980348558,327.4067041,9.396676718,262.485318,9.164417171,198.0305829,9.160472913,136.7709218,8.969591433,71.97540266,9.614624488,4.682040019,9.851973384,296.8625805,10.45735846,225.6705375,10.85129078,155.0710731,10.38551593,80.99384942,10.12854737,7.838674359,9.297211471,294.6783548,8.787342428,222.6018874,7.501136993,145.1316026
-3.393361009,291.8783527,-2.028333808,226.9797489,0.042547428,158.7935412,1.247524546,92.05429689,2.84708245,20.37069382,3.634976149,310.106474,4.392185213,239.7216214,4.782705898,169.2802932,4.960352434,100.5481629,5.304514268,33.69707417,5.394385207,326.3479176,5.122433466,259.2713949,4.970415572,193.9085991,4.570683424,128.2737285,4.51477528,65.50926456,4.907925031,2.600481551,5.13562867,298.6029074,5.587471379,236.1213614,5.612418219,165.2858756,5.206986462,101.6166542,5.033705197,34.52413035,4.717171832,331.8819816,4.8011748,269.1989897,4.546040361,203.647406,4.032789783,139.1909762,3.864014742,74.21600091,3.243320825,10.6753133,3.501334799,310.7810618,3.47981769,249.6015811,3.547551172,185.602519,4.219875747,118.947726,3.335393335,49.10474276,2.742418533,345.635783,2.440391579,277.8602056,1.3169479,213.7350132,0.935566217,151.2351687
0.173182946,43.3558088,1.648106304,337.9881948,2.281689585,272.9438419,3.606880974,203.5322491,4.90778954,135.7095721,5.980622241,66.39714988,6.743505195,353.7732928,7.336237271,278.9708881,6.843198985,208.3451568,6.669208905,136.5809259,5.790607089,67.86407338,5.23411523,2.065289928,4.439762663,297.4695614,4.013019482,234.6821796,3.505052301,169.207496,2.956728415,107.2196351,2.455797848,48.54580766,2.580954477,350.0206255,2.880702323,288.2818955,3.013900747,227.3653051,3.531146012,165.2828418,2.946038115,101.1119477,3.58969226,40.02347435,4.123286165,337.4348726,4.253779617,271.9421376,4.792569154,210.2572229,4.680402633,144.4129896,5.188268379,80.40793313,5.847288988,13.59617873,6.409528623,305.5126507,6.589760236,235.7458913,6.052594437,164.7414759,5.461735627,95.74793504,4.153492228,29.12197004,3.219249551,323.0934414,1.815865593,259.3749569
2.68841859,13.08299167,4.33510191,308.3375506,5.310677274,240.2689091,6.543079049,173.52551,7.853218851,102.4165342,8.411246951,32.68629235,8.572020053,321.2380979,8.752477158,252.3528541,8.772331064,185.6090061,8.821609927,119.7440912,9.158487635,57.03538533,9.174496532,348.9203668,9.19177028,283.6479722,8.783419136,217.8702616,8.640732954,153.283596,8.6426038,91.08703633,8.841253305,28.26951355,8.894935913,328.7010235,9.522969526,264.7258713,9.768092632,199.3892808,9.95242071,133.2304444,9.952608598,67.09293959,10.18657423,2.590619626,10.28305104,297.1213339,9.767902963,230.6439197,9.547535792,166.1666097,9.265139478,98.73627768,9.134833972,37.32137879,9.219489074,334.9897599,9.179125012,269.3868527,9.381971909,203.2880707,8.448994456,135.1620491,7.797528845,69.69864026,7.264904039,7.444964223,6.253608336,303.2436339,5.422605194,240.9297137
2.69645411,285.7977853,4.794645964,220.8438656,6.409068098,155.6873707,8.107329498,83.31188502,9.679342848,12.32248145,10.44287861,299.4124016,11.11551166,227.9869876,11.32845652,153.8149144,10.79337266,83.19313151,10.52147688,14.60454417,10.04277093,307.8945985,9.469290138,243.2181511,9.051370627,180.173247,8.867214278,116.6415772,8.692167629,54.36406974,8.649243734,353.122833,9.006291813,292.9935959,9.817459215,229.2427372,10.17714641,162.4216754,10.09868761,96.41864773,10.23262936,30.92141929,9.51014507,326.1843489,9.98457848,262.6050184,9.904673951,196.5690217,9.614876124,131.1495393,9.185949117,68.839822,8.366896116,5.412770499,8.727449025,303.3060649,8.665913088,242.0906129,9.002214473,176.2492189,9.410373823,112.3142349,9.368788638,43.33289545,9.335060711,333.8662424,8.576827615,267.8865208,8.551422361,198.2385934,7.778216941,126.0554021
-0.391892716,270.0801431,1.461480343,201.187968,3.35973398,130.3824089,4.99153106,60.49984027,6.719416591,345.5468709,7.869746046,270.5157751,8.17809013,192.4464792,8.224680883,116.2158333,7.625688511,43.46740035,7.262959558,333.0795433,6.804278483,268.0994292,6.340851234,200.6919268,5.982709054,136.1140415,5.105141117,73.60948177,5.46828278,10.19978824,6.066549344,308.5456818,6.891390257,244.0863507,7.698841774,177.900818,7.806569925,107.3628509,8.019441609,40.69203569,7.839679547,334.0245103,7.980293504,268.6219462,8.573656654,203.7596574,8.984528674,134.6088102,8.647851518,64.73700723,8.541750192,357.0908158,8.121941103,288.53263,8.069564308,223.5894188,8.071527544,157.5085997,7.864687875,89.03497244,8.136457921,19.08060321,7.173889708,309.8502815,6.935261945,245.167378,6.620763318,177.9667019,6.319113716,111.2283894,6.151359703,40.53184545
-6.365674252,322.1848559,-5.33990718,257.0004843,-3.530958648,195.1372675,-1.269631214,121.3760252,0.805015712,50.10579448,1.647591616,341.6891666,2.812454747,269.8434058,3.390951408,195.3583982,3.542063132,127.1367754,3.950517784,55.41389187,3.572354838,346.8824137,4.144302361,281.07281,3.51399859,214.1950925,3.745904738,148.9324265,3.905661109,83.68551495,4.184375979,19.65742524,4.706473167,317.3065789,5.444567098,251.0338966,6.144091164,183.2119691,6.413807515,116.1151224,6.673917926,48.46189555,6.320979598,342.8167197,7.04829932,275.2987527,7.247492145,209.4425507,7.516268846,141.4548637,7.487250759,73.57002389,6.777398418,8.332292894,7.217900227,302.2560839,6.872513125,238.0376779,7.585277177,172.9034389,8.283440286,104.8760929,8.167029409,38.12208598,8.912617327,325.9601142,8.376407212,257.495983,8.471408683,187.8724402,7.983577678,112.6495593
-0.858468275,333.8314909,0.433457324,271.1235053,1.559980021,204.2550497,3.124574454,139.0558237,4.723525816,68.42335319,6.051509439,358.1572225,6.894260846,283.212781,7.299682256,208.6882008,7.749530369,136.6675194,8.18272904,64.75480978,8.153012267,355.3581183,8.077398631,283.6534183,7.84414058,212.0387646,7.103051805,144.1628143,6.62952582,74.42335627,6.467255633,9.614836779,6.250298236,305.7332493,6.255075958,243.223383,6.23387186,179.4072434,6.718462293,113.0693341,7.030818447,44.67992382,7.469986849,338.418472,7.706242787,270.860337,7.768164965,203.5990934,7.686665464,134.2066855,7.369493719,67.20036219,7.192468573,359.4132034,7.174460966,291.7898764,7.385858456,226.1339172,7.398492366,155.6216582,7.446662297,84.75233134,6.246431833,13.36001716,5.655684153,307.0153917,5.568870664,240.0419706,4.887000091,172.9351668,4.208356883,105.8423173
-1.681483993,297.7435489,0.574510452,230.9212386,2.702097493,160.4324299,4.761898609,86.39211077,6.665431162,10.50225165,7.850268197,296.0613079,8.949778844,218.0620661,9.351545021,140.4968127,8.802278768,64.86886357,8.544126401,351.4966537,7.816473223,281.8755521,7.470083387,215.6365539,7.126173856,148.8337459,7.130830973,83.46273691,7.092273352,15.92324843,7.057910342,311.9442126,7.366828598,244.8044709,7.807152381,177.9149919,8.287276948,112.1770523,8.008898243,41.30775004,8.238689492,335.4819998,8.144431532,266.8810979,8.384551352,200.4855447,8.611125066,132.4319705,8.277029255,60.9668392,8.309866688,357.2133257,7.359916284,286.6828805,7.133123651,222.0934569,7.250170606,154.2475499,7.139433425,85.86011464,7.353985677,18.54006933,7.015994918,308.068706,6.900947451,238.7607058,5.63891754,169.4879585,5.127646604,101.9309476,4.518240654,30.35196748
5.691089777,166.9338023,7.60793539,95.21555035,8.942184402,24.33756855,10.64288337,311.9512659,11.72441514,234.5349804,12.55534718,162.0122427,12.79639088,83.5601719,12.4969359,10.71377722,12.5240797,299.1584663,12.19922012,229.5968409,12.09500878,162.7722108,11.90627047,94.17197292,11.59622684,26.85220225,11.41075295,321.7178314,10.98344281,252.8787004,11.17373922,191.3952956,11.6955645,125.3388074,12.15011914,57.19933541,12.22588975,347.5454698,11.80322271,278.2861221,11.26788149,213.5300328,11.50940799,149.6243668,11.79600848,83.66055924,12.07835371,16.50347684,12.15300867,305.3349701,11.68771439,235.6000835,11.20457215,166.7025268,10.95009695,99.05958632,10.75344603,35.56472137,10.53642489,325.5819403,10.40387123,255.7596221,9.354330629,185.0589137,8.337493252,119.0605306,7.696257161,55.2398807,7.046853225,349.4614801,6.107356807,284.5383896
2.522549205,237.0110131,3.980543198,166.7051036,5.409479654,96.97314612,6.51726219,23.02505833,7.786948552,310.7757399,8.8378618,237.7189553,9.296140164,163.2578084,9.662013354,89.4443134,9.241311741,15.75183293,9.054130558,306.8235073,8.655241666,238.7317564,8.358160153,172.2728614,8.029661655,106.5926712,8.134558817,39.76767566,7.748393089,337.3030733,8.329516883,273.8924264,8.836614505,205.5589636,9.331278886,138.6208839,9.769569148,69.25713114,8.860902502,358.3485052,8.654470758,293.6229697,8.063572339,227.9762729,7.889506695,165.63633,8.068532426,103.3759086,7.850888114,38.53983784,8.415861184,341.675722,8.587618171,274.6117784,9.158039633,210.0909525,10.4063243,143.7737334,10.73908118,73.08601446,11.3943198,5.587399147,11.79150745,293.2808657,11.77313951,222.1156565,11.73558733,150.7501346,11.18654673,76.38936655,10.32079682,3.446988062
4.261886533,255.1074161,5.526152415,185.6785561,6.669616577,119.3431264,8.447037385,48.67186018,9.780887244,334.1750889,10.69031719,262.2144897,11.09365718,185.2051077,11.23985003,113.07543,11.37583316,39.13949922,10.91051982,329.2124811,11.03920992,262.6347457,10.63419113,194.059651,10.60379346,126.1020308,10.15233973,58.64692784,9.377314945,351.9870688,9.659593274,291.5130954,9.927929687,226.4780175,10.41901349,163.5577083,11.03501164,97.50637149,11.44044961,30.40865488,11.73601651,323.3360191,12.31267178,255.2518276,12.64622804,187.7473739,13.11004154,120.7793228,13.02992863,49.11909884,12.90851217,340.6370377,12.98355943,271.116353,13.15355417,202.8292349,13.291797,135.0078392,13.18955305,63.14705312,13.1576499,351.7598728,12.11385865,280.3939082,11.21737958,213.6634053,10.81626647,147.1206842,10.1327606,78.90138823,9.229175702,12.28570986
-2.760090586,155.8643115,-1.403262288,95.89052523,0.145696342,31.45213847,1.910181448,322.7932911,3.464942853,252.4989196,4.975480756,182.2678094,5.987533473,109.9021503,6.441479484,35.63332214,6.189088992,322.7706612,6.61151898,257.6630493,6.796180382,187.6083576,6.930875705,120.3368244,7.063343512,52.15719149,7.207090231,342.7333737,7.151081417,277.3815982,7.63699156,211.4135133,7.954360121,143.0362507,8.840621901,77.00626533,9.158484418,4.710487032,9.010414245,294.8278935,9.531529628,224.8106258,8.461006974,154.0034901,8.473681776,85.73773831,8.15033642,14.63450058,6.960400995,304.1879084,6.030728397,240.7765522,4.45317478,178.2765645,4.416088019,118.6553219,4.118442374,58.7632796,4.715044766,353.8261899,5.30275181,290.9969132,5.678977139,223.2512468,5.874056098,157.3366142,6.101167751,89.96789528,6.238717737,17.85885097,5.833987213,305.7154606
0.362035266,295.7985185,2.510236166,226.419546,4.124185325,158.3192674,5.769331676,86.72996305,7.497348821,12.76479309,8.670542181,299.4584201,9.245957156,223.9987801,9.715518216,149.7623938,9.708481781,76.69495046,10.17658262,8.191318972,10.21891673,296.549184,9.811747884,226.8591479,9.758871331,157.2292843,9.241621142,89.73283822,8.939108501,21.59136367,9.108437873,316.0181084,9.143404397,251.2650168,9.373588794,187.3199981,9.439433791,117.6865146,9.071224381,53.06842464,9.241870006,349.3607041,9.350764386,285.711594,10.3335272,221.9441023,10.93916474,152.5780897,10.90884027,83.53504722,11.24717921,13.60003925,10.9563129,303.6279965,11.5347443,237.3524614,11.66761486,168.2393579,11.53546347,96.81550404,11.62507097,25.33415258,10.2310851,313.3436131,9.71790853,249.2202437,9.290361362,181.7582095,8.865952343,115.6210143,8.689407857,46.54786711
3.724796884,208.8859007,5.550742031,139.0001394,7.023381353,69.25059573,8.660077237,355.0974071,10.06762415,280.9544404,10.91490928,207.7380007,11.7037077,133.5065883,11.98517601,57.7870738,11.68087489,346.4279041,11.96963021,275.0466911,11.59296125,204.7430252,11.30020861,137.5647687,11.04094992,71.18125605,11.14802277,4.340713292,11.35878954,297.9503592,11.41394063,230.7719198,11.69171112,164.3998379,12.4019547,95.51835825,12.13480669,26.91212649,11.8112373,319.9946952,11.81340374,253.9508281,11.34958936,190.6118232,12.08792161,125.7067691,12.54794239,58.79310473,12.99241296,351.0769282,13.31035688,282.4278413,12.77969205,214.8216262,13.3712512,147.1129771,13.38861555,77.11088924,13.8223322,7.357407984,13.87730228,294.7937954,13.22030487,223.6800176,12.69788541,152.3143091,11.59051796,84.64272488,11.06986905,18.41699775,10.26276203,306.073529
0.695798054,44.3560554,2.279818084,340.1768826,4.053703963,269.3081434,6.194799598,201.52109,8.291632354,124.3064946,9.718173455,48.72388944,10.54447641,329.9976367,10.83900125,250.5653275,10.57759294,177.2322572,10.79906315,104.1699759,10.57439123,35.01771458,10.61240858,327.9065998,11.09384164,255.3506479,10.93369003,186.2044743,10.89748862,114.2632819,10.77523194,46.75798587,10.95241708,341.2678629,11.51708971,273.3770983,11.75546853,204.8787726,12.2684391,135.0872229,12.47189513,64.44480817,12.72309398,356.0800131,13.43587558,285.5611533,13.56372286,214.9870175,13.655493,142.2228733,13.30892165,69.60152526,12.91696766,359.5660601,13.17389386,291.3753444,13.30702777,223.4505783,13.61296122,151.3003472,13.75907618,75.76212203,12.57266596,1.785221791,11.94345102,293.0067406,11.47362669,221.8529831,10.77514548,153.2795715,9.896394031,81.60847031
4.135979805,331.6484641,5.974874728,262.8448177,8.003941244,192.3198412,10.04314009,118.5244297,12.10843608,42.73275355,13.38359928,326.1399985,14.48919912,248.4771392,15.21829566,169.3917259,15.32125484,93.55177525,15.79634244,16.84108432,15.40471865,302.4635035,15.6940015,231.1848517,15.31450812,155.4120669,14.80728292,83.40416434,14.26870722,13.85638602,13.94496523,307.0804464,14.38562695,241.2107624,15.13873757,171.0646659,15.51255831,101.1264886,15.76126919,26.99419724,15.77779101,313.710947,15.18070209,241.4419683,14.97848094,169.6298136,14.90614495,98.21768739,14.37710933,23.83000083,13.48917638,314.8759677,11.97697796,245.0698433,11.66966992,179.0275135,11.11396122,111.8100141,10.86171016,44.8218486,10.752683,336.3600219,9.913568556,268.6132017,9.975430167,201.5212514,9.252226552,134.2654311,9.046762108,66.97486116,8.577913625,354.2945031
4.961131825,54.23958286,6.47125421,342.9772803,7.281345681,272.8960461,9.09936048,204.022308,10.49733924,128.5171346,11.5349395,57.65830548,12.48139478,338.1148027,12.76343712,262.7765944,13.27301837,187.8929182,12.96310499,113.3994515,13.08840684,43.97148921,12.84133457,330.7651996,12.44287043,259.7003546,11.98125106,192.7261372,11.7581503,122.7978952,11.79347345,59.30366411,12.32860841,351.9409469,12.61098255,283.8617684,12.90079736,215.0034225,13.03078051,144.5356917,12.77451402,76.52749627,13.41675653,8.303004264,13.86296955,298.8869377,14.12766599,228.0142718,13.98107074,154.7232349,13.55094852,84.68385059,13.36092618,14.0150869,13.09938494,305.502662,13.2204491,239.7261903,13.44521997,165.9915693,13.32627227,93.7578966,12.42873555,19.89996975,11.57753177,311.6647045,11.17203749,243.4969968,10.42902924,174.9612045,9.993919009,107.748345
3.882946192,310.7494077,5.27398842,242.9700569,6.829585629,174.0421912,8.227803855,99.31480241,9.286530593,25.80446148,10.30226942,313.1111681,10.93872967,237.6397452,11.37365182,163.3780424,11.0869328,90.71462559,10.98959518,19.46738806,10.83721632,312.1393597,10.87190358,243.240925,10.69943263,181.3315411,11.9142042,113.3690201,12.52864242,42.57376159,13.26749707,333.2152929,13.81395159,260.1532711,14.33809993,188.8054477,14.61668104,116.2698494,13.92832678,40.08326081,13.22843107,334.631568,13.05246367,265.2595132,12.92883194,199.1965235,13.29407912,129.87849,12.64328434,57.02882199,12.40135402,357.3202606,12.27189467,288.477777,12.49780389,223.0916469,13.44450401,155.3407386,13.83986058,81.43514866,14.40360622,10.76210877,14.04448567,294.9676065,13.09779431,223.481521,12.86516202,155.6258622,12.45068351,84.12739044,12.24864338,11.98000892
3.18740596,132.2047677,5.048797022,59.41496601,6.556513428,344.3503469,8.302151641,266.5755021,9.275200692,185.7384626,10.30717675,109.3106058,10.68158907,26.48618191,10.40345767,308.3414248,9.951286412,231.4443217,9.463144168,160.1728283,9.547774687,90.61788936,8.999763499,17.92739546,9.159816679,309.8555821,8.944029592,240.4905951,8.862719475,171.7423576,9.400219467,107.9212941,10.37646106,39.20926863,11.58205674,331.2566485,12.68163893,255.2614793,12.80399156,179.5329075,12.74472601,107.2155269,13.32821432,33.31653756,13.53638101,321.8411133,13.75261177,247.58923,13.43638256,173.0332075,13.34106134,99.66909006,13.02829238,25.90461804,12.94190761,315.5969533,13.0772261,246.0376389,13.07829601,172.1560255,13.28032486,97.05601956,12.41959843,21.12150965,11.60552932,310.2856509,11.55507066,239.2894359,11.26375249,167.2923263,10.84691532,94.52321554
4.159806375,27.61058518,5.629604598,317.7357157,7.256873817,249.3005321,8.809677521,173.6165613,10.41122961,99.9417932,11.95071564,24.83113708,12.76013739,307.3228816,13.61020541,230.0542354,14.03146775,152.9814645,14.67031332,77.89564019,15.0100276,1.865268581,15.35057942,286.5098194,15.37362052,210.9774153,15.62680568,132.443584,14.7592442,57.00511639,14.43909725,346.5960475,14.05142371,275.0837946,14.42482717,206.5413349,14.95659711,134.6904528,14.69866373,60.90853476,14.98587167,350.1583122,14.51031129,275.4277904,14.61142458,205.8992743,15.1408971,133.3370133,15.11070499,57.13940413,15.04178362,345.0998301,14.20171753,267.8433691,13.64724601,195.8038707,13.1900169,124.0952513,12.94242065,50.14378121,12.33276705,339.3655508,11.853812,266.4498448,11.12715606,195.1375893,10.68161407,126.3946459,10.50192068,52.03804349,9.375216276,336.43135
