8.905981291,236.9458147,10.19087245,169.1244684,11.47683848,101.1649193,13.05213573,32.71214644,14.52969087,321.0296958,15.92656814,251.0473505,17.03845442,176.0529866,17.56598974,101.2592493,17.87043669,28.35295606,18.27431872,314.8027914,18.62765912,242.8234074,18.45441531,169.6422693,18.23013585,97.75851108,17.538216,22.76477187,16.21387345,314.6591788,15.3502121,247.5577174,14.41096911,183.777607,14.18366703,121.002824,13.66838306,54.31073829,12.98136626,353.7066047,12.12420695,291.9850861,11.90826928,236.0429258,12.54201294,182.6679196,13.37189748,121.8217962,14.79572442,59.93296186,15.92471637,352.1687692,17.33034522,283.0480721,18.48901544,209.4994988,18.37869845,135.469716,17.94947606,60.09342729,16.93396708,349.6635109,16.07753098,280.1318587,15.44872711,214.3981142,14.79014588,145.5594379,13.83716179,79.32809814,12.61461322,10.91240036
11.11985884,196.0651086,12.56197562,131.3945262,13.84112713,66.21262471,15.25614181,357.4303812,16.78016187,290.0659898,18.31973489,218.2316993,19.29687889,143.8570642,19.90663201,71.96714758,20.31799651,359.4748667,20.70459087,286.9065992,21.09852948,213.4813718,21.19505323,139.9065658,20.69782129,67.60013885,19.52664691,355.4038104,18.64946022,287.0553777,17.59374152,222.9779649,16.73938765,160.775714,16.78495769,99.33204428,16.81479658,34.85549883,17.01817687,330.0767348,17.05849686,261.6143923,16.72411004,195.6804645,16.73737652,129.2311857,16.0795057,60.09806766,15.30512131,352.8902008,14.42918194,287.4343355,13.66290009,224.5328364,13.23320398,160.4615883,13.07482643,95.4069782,12.10786498,31.25243052,11.57397222,328.1536174,10.8648185,264.4321713,10.38381672,203.127575,9.591783525,138.8005283,9.479325705,75.95525536,8.867102438,10.50600362
6.633826176,6.595066626,7.979311597,297.377721,9.197676425,226.2484793,10.75865727,155.7928818,12.05516654,82.17652494,13.10549427,9.409830798,13.91492645,294.6588518,14.41898319,218.5342296,14.82994905,146.686562,15.22926838,70.06824579,15.62660542,358.5910204,15.54394188,285.7918026,15.42370991,214.1593033,15.26805085,140.4364598,14.63780828,69.3226652,14.08611732,358.4783032,13.23731537,291.4491477,12.98236077,226.036814,13.00390598,161.2335995,13.28729552,95.4656912,13.25220611,29.13362308,13.61321337,321.6962333,14.02860317,256.1966538,14.10605595,185.9312747,14.08545677,118.6719394,14.14340104,48.5047133,14.1229606,339.8638469,14.47207798,271.0510313,14.23368622,201.7995732,13.87845684,129.136851,13.35411041,62.52268519,13.08664075,353.3166111,13.07665398,285.6964194,12.63094183,214.5338336,11.61164986,145.1402075,10.72374099,75.29600771
9.402709798,5.788232544,10.90982825,297.0268166,12.03789747,230.0705139,13.29073566,159.6498121,14.73768346,90.79260045,16.3203464,19.28085681,17.60876389,303.8193413,18.41227671,231.5544089,19.28441006,157.6887372,19.99070221,82.91576719,20.81504679,8.143234353,21.38183528,292.1150065,21.3038537,217.073152,20.83402313,141.3515174,20.55095851,65.95907694,19.59466052,354.507901,18.6508428,283.9358776,18.07484963,214.4558642,17.4291544,145.8377198,16.77782747,76.98039957,15.86304091,8.689497032,15.11959353,304.6765426,14.56306605,241.5763364,13.85265817,179.0244746,13.77439039,116.6984207,14.19708776,52.94200537,14.75888946,346.4253422,14.73730999,275.589242,15.11486783,205.0339972,14.12445295,136.0257461,13.68609488,69.80070463,13.26104807,2.612678774,13.11977775,296.5031488,12.67336742,228.2108953,12.48648065,157.8484543,11.53325728,89.59741159
5.255078536,153.4921759,7.195385777,83.17697959,8.874001562,13.38765996,11.18287202,302.4873677,13.0236493,226.5136456,14.45103146,153.1568682,16.03007364,76.0044573,16.80098893,359.0725344,17.88556938,284.1324653,18.64125652,204.8219257,19.38406313,129.5467503,19.82326803,51.10503595,19.66626105,334.2113344,19.65566489,255.6897724,18.61630888,179.7509709,17.80697499,107.7646495,17.19474125,38.2362131,16.99067803,327.8267591,16.8103154,257.951034,16.37308228,187.0634327,15.65808047,120.4633355,15.78178299,52.73729959,15.67820678,347.4146316,15.87479609,277.9790778,15.90597885,207.0963289,15.60360932,136.3786212,15.60551111,67.02164288,15.525111,356.845476,15.35601804,289.6130199,15.22053665,216.9041565,14.89141504,149.9547191,15.31780522,77.80358929,15.49731342,4.288975754,14.99477934,288.6527723,13.5555828,215.5609533,12.39660136,146.0386352
3.662339195,124.9580268,5.61294315,55.4458539,6.720451005,345.3658328,8.274012829,274.3001776,9.557887494,203.6577702,11.08213878,133.0458415,12.40049246,58.288663,13.22717388,347.1927983,14.43004995,273.7526501,15.21489952,198.3663338,16.20689603,123.6141259,16.98390047,46.59165192,16.79222793,331.2220325,16.44647513,257.610871,16.1061033,183.829538,15.7481041,116.7849697,15.48070191,46.29882596,15.6050755,338.8241183,15.88410981,268.8483768,15.88773526,200.1121554,16.32902305,129.8559061,16.63801019,60.17548434,17.03499758,349.2867785,17.14101117,276.9252604,16.85600351,202.677453,16.52255498,131.3070545,15.86725219,60.29017501,15.10895912,349.2743551,14.95776173,280.9142576,13.72781265,214.2354583,13.72504,150.7411695,13.77848539,83.53967956,14.38911876,15.72321491,14.50171557,303.8804632,14.43266867,228.2701246,13.87245805,158.3378923
4.753286222,172.0336297,6.384666309,98.80322171,7.609278649,26.30039994,9.440864284,313.2061748,11.02511436,237.4114652,12.24190052,163.3548956,13.47968186,87.64220052,14.02616875,10.47594242,14.74811731,296.88748,15.47413215,219.8901609,16.22443679,146.4895553,16.57209875,71.77405727,16.70859712,358.8479885,17.14056462,284.344627,17.00044598,210.8425241,17.01231778,138.8919151,17.17427124,68.40126678,17.53073824,357.7879293,18.11869673,286.8154065,18.35870766,213.8205549,18.39940565,142.5747258,18.56911288,71.37395135,18.88875911,3.120408472,19.05964538,290.8866225,19.29424295,219.7499085,19.4367064,148.1163652,20.08276473,75.96642259,20.5394058,1.927938875,20.55254321,288.9984464,20.32290335,212.0759424,19.69733223,139.9786516,19.53968839,67.62610643,19.56423808,355.0587211,19.12226656,280.4140577,18.40970435,206.4455532,17.31010337,134.4913961
7.616091842,125.021543,9.17658604,56.14415748,10.76693392,347.7975377,12.20414414,274.0426864,13.69774617,203.6584223,15.53769262,129.8700545,16.59741048,52.98533742,17.7795974,339.2522359,18.57782655,262.3000669,19.39468226,186.5575392,20.28811494,108.1583546,20.62903563,30.97560894,20.81886573,313.8978375,19.94898391,235.6885684,19.56673265,160.9699396,18.72561675,88.50763215,17.7749895,17.82478381,17.38312246,308.8516605,16.83549804,239.2277213,16.61546099,171.621596,16.45726205,101.6231882,16.20289787,34.74463382,16.69653497,327.2501541,16.28962041,255.4371066,16.0183626,185.3983878,15.63522623,115.3962281,15.29807831,48.1567899,15.23918053,336.2910821,15.26321424,265.0473389,14.09061907,195.8071176,13.66978443,126.985989,13.03907332,58.95723638,12.70467467,353.517679,12.05598683,285.7636755,12.06139337,216.3224596,11.92526617,147.6714011
4.988524775,142.4843533,6.801006802,69.69826734,8.308200002,356.0523284,10.14208999,283.5493467,11.57343653,208.5392008,12.44701636,135.0362953,13.54917381,62.11506864,14.21163204,348.2393996,15.00505978,278.5715484,16.09181499,205.379657,17.16495481,136.2579117,18.24140996,65.61411524,19.46004532,354.7648747,20.97615614,279.1647404,21.72310161,204.0822842,22.6578413,127.3000306,23.13648795,51.46036877,23.77050027,335.5778934,24.32144732,259.5459433,24.60457694,182.7262523,24.55007351,106.2519009,24.54415585,29.82660943,24.51670892,316.5732862,24.14733953,239.2288635,23.66502153,163.3503656,22.87828814,88.02866144,22.36396872,14.56039451,21.90458289,301.9209964,21.00063606,230.4116609,20.34137347,158.0637277,19.55559379,88.92439211,19.3098339,18.26120402,19.24080609,307.7396913,18.96083685,233.7004447,18.20636366,160.0752387,17.03787448,84.68577291
6.184402643,127.3413953,7.603824431,59.29324011,9.269734354,350.4541165,10.56405816,278.3549751,12.29746087,208.528009,13.98409418,134.4547942,15.19517199,57.61858863,16.08950469,342.1863479,16.48827266,265.9540323,16.81797481,191.7732033,17.28168427,116.6189862,17.34510306,43.92867083,17.49642473,333.3792877,17.1796907,261.4823047,17.4773733,192.0541237,17.71454292,123.2457864,17.82141416,54.38204609,18.68070859,345.5094832,19.21265344,271.9158122,19.65810408,200.6069907,20.05150942,124.6906142,19.8980045,52.32321487,20.10518737,340.5097767,19.52687697,265.5265488,18.93642261,194.8752482,18.50665566,124.8488616,18.2289979,58.20286073,18.45724364,347.2825001,18.73951256,275.1411332,18.30216949,204.7800032,18.21621194,132.8655208,17.98702563,61.25241242,18.10592054,349.4153798,17.74447856,273.3928966,17.09418809,195.4324313,15.72215583,121.7582214
5.869462547,155.6168714,8.192845001,83.53008305,10.34366362,7.861253046,12.41542979,291.0552115,14.09742515,210.6666634,15.10567869,132.577519,15.95324172,54.19984176,16.28689931,335.6803475,16.51485425,261.0669938,16.75987972,185.2398297,17.02257127,112.5674947,16.94870979,40.8566205,16.9939689,332.2547931,17.5508541,261.0296112,17.76137895,191.8230197,18.52285342,120.3296621,18.97767928,50.58475951,19.81351317,338.4465541,20.45363242,265.4738573,20.95086224,193.7235451,21.31690638,120.7277062,21.76651216,47.15627528,22.16664752,336.3101967,22.12177925,260.7209404,22.15419297,188.21022,22.02862423,114.048444,22.14699658,42.48647529,22.40962095,330.2957032,22.37388473,257.8751523,22.16063869,182.8948102,21.50465727,111.9893154,21.43243641,40.84434164,21.52162437,330.6188688,21.55982762,256.5037889,21.1001969,184.222974,20.64102864,109.2477162
5.277656146,138.9085827,7.68093623,68.85535626,9.621180802,356.1544341,11.13266278,281.198142,12.86208645,208.501101,14.3480151,134.075936,15.64473381,58.81948443,16.68155862,344.5216069,17.53796307,271.1290521,18.69778334,197.2966907,19.77136764,121.3381693,20.81514731,46.17223226,21.29023328,329.7185644,21.07878929,252.9973427,21.25386729,177.9052617,20.95646121,105.7281309,20.63468472,34.83647477,20.82495103,324.4960693,21.04366499,252.989373,21.34405856,181.3874654,21.35615852,108.2642219,21.41000702,37.9235022,21.63868073,326.9350621,21.49910215,254.1868491,21.23857138,182.2378673,20.94862043,110.8497217,20.86209415,41.91801175,21.01433352,329.8175984,21.34166519,256.1569826,20.63330852,184.3193992,20.36937117,112.6097735,19.98157084,41.5497429,19.77291785,330.8603505,19.28973774,258.8810962,18.87827483,184.2603913,18.25841904,113.8149773
10.50118668,294.67459,12.30943666,219.6008611,14.13050065,143.2095009,15.94379734,65.08122414,17.33587346,343.9229691,18.04237423,264.6375525,18.60150349,184.8648505,18.57767398,105.5978612,18.52049195,29.87169635,18.48592977,313.0642468,18.517473,240.0175423,18.32996442,167.8997913,18.1045303,96.62265745,18.28989861,22.99986,17.83503647,313.4073396,17.99203595,243.7100028,18.21971032,176.5554604,19.03611479,106.5019161,19.82577223,35.89408966,20.53819033,324.1842324,21.05550234,250.7866465,21.55237176,176.8214504,22.08002218,105.8999811,22.33614758,29.61591694,22.70744372,315.0106824,22.59862878,238.1172087,22.76163738,162.0991535,22.60982481,85.91281713,22.08583281,11.15992895,21.29647121,294.9559456,20.34538181,224.1652265,20.07262884,153.0153831,20.10430567,80.50106186,19.75899575,4.682829463,18.7735657,289.9561791,17.56734515,215.6177236
6.395451526,262.4503594,7.879595275,188.3889868,9.411001808,115.4302577,10.28988295,39.87896625,11.41308294,328.2051629,12.79683108,253.3731393,13.39725059,177.6816362,14.08748152,105.1609313,14.32587664,31.66884351,15.05025327,321.9156409,15.98733146,248.4410585,16.82616711,178.6273513,17.7741202,105.4161336,18.1461552,29.670996,18.83527975,314.4430947,18.94065338,240.0371935,18.78418102,167.088374,19.26104244,94.41473042,19.32222651,18.87815232,19.34478078,305.709053,19.07417161,229.3229876,18.39324988,158.221305,18.19421152,89.18504443,17.84241156,16.31542017,17.42082347,306.4025278,17.0311852,236.1741613,16.81230842,170.0362566,17.09946327,101.5498839,17.87378479,29.88618924,17.75177167,318.150051,17.85125306,243.4557068,17.69244881,170.6529786,17.64164104,97.16363649,17.30533404,21.33045903,16.70683013,302.964555,15.80489466,229.0962669
6.636756832,270.425131,8.596227673,198.7196413,10.77838082,124.1876086,12.66932074,46.59092115,14.30229282,325.7811653,15.22712918,246.7595206,15.90274855,166.9583956,15.90375771,87.74758052,15.97546021,13.80749393,16.4130097,297.3167301,16.80508203,222.3664527,16.80845384,147.0403341,16.38147946,73.05788622,16.28572092,359.1651343,15.45315472,287.3788324,15.16540793,218.1823167,15.10586111,151.5273543,15.61931109,83.11515411,16.01169688,13.27792678,16.24774388,302.7919121,16.29251389,234.3585037,16.76691835,165.004275,17.46238445,96.64121784,17.95005069,23.87970073,18.35700055,311.8437613,18.49179668,238.6379294,19.08152881,167.0948638,19.56622205,94.22616501,19.88268123,21.09954842,19.84021162,304.6323165,19.48645877,231.7663952,19.56838374,159.3973834,19.85089275,85.65298161,19.54454398,10.58977495,19.11592976,296.1773422,18.35908569,219.692273
5.752681319,249.2012694,7.122983193,176.3640922,8.800817831,106.3103746,9.895905209,30.03908739,11.2717357,318.218604,12.49587159,242.1346638,13.38171239,165.8604397,13.94107972,92.12243237,14.39403454,18.48745173,15.14527142,306.4826768,16.10835711,229.0226473,16.45325992,154.0217377,16.65404914,79.45697734,16.06832748,3.325348872,15.74920359,291.1557896,15.54316204,221.6060109,15.26755983,152.6573631,15.53536764,81.36600986,15.2726359,9.725080598,15.06811869,301.3388226,15.07806648,229.8873018,14.77392264,162.7060132,15.0925516,94.87391708,15.0219975,24.88721051,15.06190858,317.3527415,15.50429164,247.3422514,15.81659821,179.9482802,16.33575806,107.7177337,17.20345957,34.6353313,16.77395046,322.2914483,16.78507081,248.6779769,16.67150494,178.2688061,16.91780222,106.1878581,16.80839122,32.39642556,16.64370164,315.3047878,16.43823821,241.6999661
5.902612546,277.9298167,8.422736795,206.4798463,10.24329902,132.4048714,12.65595793,57.85454321,14.55449264,337.8466511,15.77886507,261.2059136,17.09323027,181.2680276,17.32426681,100.9479039,17.98436096,25.68147012,18.36076117,305.509215,18.53847882,231.3080913,18.75769917,156.7435202,18.56175676,81.63603641,18.74668237,6.451660067,18.04218499,292.3686398,17.95371619,221.1892851,18.08679579,149.7900415,18.20790206,75.74917835,18.19690858,2.428760816,17.93337657,287.9913527,17.09448794,216.0747653,16.80191627,145.1903654,16.1709061,75.64009347,15.57345942,6.044029569,15.16035159,296.805944,14.50320863,229.1016904,14.71850661,162.4825582,14.81645644,93.84884506,15.02034302,26.72688216,15.03510591,313.9888138,14.92930755,245.7138269,15.2726579,176.0534002,15.68507772,104.0187274,15.8207332,31.61283744,15.77980941,317.8370244,15.46712759,242.2569646
7.633294646,267.753891,9.454117856,194.4317474,10.9848911,119.9100431,12.29993436,44.87184598,13.74416681,330.3513731,14.74405656,254.9421554,15.96095006,177.5830848,16.39975326,102.4231545,17.14369747,28.94025228,17.70887875,313.51267,18.50185369,238.6288774,19.38549867,163.3050227,19.49761301,87.05854166,19.35172444,11.3675877,19.27989566,295.7360543,19.0166609,224.9264409,19.02794273,152.3646155,19.02575889,79.03345194,18.90114616,5.355479879,18.58408412,292.1988726,17.97380338,220.8457763,17.83971672,152.511963,17.67761233,83.02845271,17.66372513,13.38282069,17.53717703,301.5643734,17.40679554,230.1890118,17.25174309,160.7235998,16.90200969,89.37348444,17.27422648,19.85632817,16.64028404,309.9317383,16.51246181,240.3944575,16.63559099,172.5848949,16.97325891,101.8481763,17.04067264,29.8373278,17.08805568,312.0521234,16.69891046,240.1596547
8.372820716,149.6383278,10.0096313,75.1800259,11.39763213,0.125479632,12.8745072,284.9441665,13.96885816,207.5361157,14.57851468,132.3860114,15.11150717,56.62939549,15.15181641,342.1139532,15.35406536,271.1465612,15.84670765,197.6405861,16.26344368,126.3283729,16.2944392,54.84590274,16.13121863,343.4127911,16.15601519,272.0062828,15.46788102,203.8574987,15.54622054,136.6903363,15.85264116,71.42357364,16.48262361,2.622493987,17.01481022,292.9467974,17.25880235,223.1442034,17.33225682,154.5654981,17.67379264,86.48338683,18.09449906,20.10172637,18.38460906,309.7803551,18.81733627,241.1050381,19.10219309,170.26675,19.81149833,100.4345755,20.40717158,28.48120355,20.59731583,316.7674353,20.60523631,242.3833397,20.37496837,171.171083,20.33083371,99.81541741,20.60892941,27.57707656,20.34678501,313.0147036,19.58605135,241.0457991,18.89070389,167.4770585
10.62901456,107.8317954,12.37491726,37.66253367,13.78732673,326.3345628,15.02826006,251.7552039,16.26201335,179.0027774,17.1543472,104.5493901,17.89801512,28.83067394,18.13503608,315.3121829,18.43241124,243.1811291,18.82202087,170.5495468,19.3132982,97.24930611,19.80253235,24.06794315,19.51684963,309.5286528,18.91707896,235.7716079,18.31553235,162.5087386,17.36204892,94.8050152,16.72880125,26.84320596,16.23943994,318.7661613,15.5957473,252.2479676,15.22544299,187.4968268,14.93267746,122.9517144,15.20129772,60.03200743,15.65414289,353.7396417,15.99345495,286.1826575,15.91674374,216.3715064,15.93013454,147.0855793,15.90981522,81.28992477,15.99539801,10.94626165,16.36301433,301.5623677,15.76534993,231.9665706,15.41270537,162.5901132,15.17428893,96.33579055,15.20887852,26.68209003,14.91299909,318.697169,14.8750951,245.9372095,14.58395461,176.2497465
9.463455908,139.3006311,11.6648832,68.12160634,13.71231791,356.2523787,15.66871444,280.1182262,17.02669709,202.5073661,18.04067979,127.3138223,18.74148737,50.29794282,19.03507358,335.0796935,19.33276553,261.0591659,19.59012891,188.5574356,20.38135114,116.379388,20.57500797,43.51659883,20.80919831,330.1292573,20.97240515,252.955852,19.93854342,179.1497583,19.66308851,108.690609,19.13817164,38.94670366,18.9738292,328.2377388,18.6798915,256.9491795,17.90063584,188.4313462,17.4224716,119.9569619,16.85445029,52.9624961,16.7316141,348.2825223,16.23794923,278.3578839,15.63218635,212.6108963,15.21311911,145.9307518,15.1262726,82.42749044,15.52250119,17.61097007,15.96814298,312.0894856,16.25263778,240.6761258,16.35334835,171.0099158,16.31679233,98.82014582,16.5537805,27.28975138,15.93674904,313.0148904,14.8353015,242.1449585,13.69976002,171.1956764
10.24079542,132.1149892,11.95111439,61.18873307,13.82521216,349.8452408,15.19350978,273.5928722,16.48353511,200.8817389,17.63513557,125.6917009,18.20233724,49.85675512,18.88036473,338.3608345,19.23633402,263.8041106,19.70941988,192.9768005,20.58247259,118.1701928,20.87627664,45.06054353,21.11410925,332.1450672,20.46953771,257.5469043,20.2794884,188.1145228,20.199855,119.4740271,19.83940146,50.81611775,20.28309216,341.5203655,20.02764513,269.8200934,19.90970853,202.6921275,20.14497158,131.1265596,19.96878954,63.31859277,20.19900817,353.9175342,19.85249455,283.3042305,19.59052417,214.469018,19.49253219,144.1352541,19.18509852,77.47054035,19.08443847,6.536262046,19.20794245,296.423285,18.30825912,229.3965706,18.22993185,160.9720894,17.91208822,94.01515074,18.00795027,26.25721682,17.82185455,316.636452,17.74910591,244.0341131,17.51970879,175.8432292
8.463795291,51.53063608,10.34351304,340.4714995,12.25822529,269.9947113,14.13750678,196.5441037,15.73448843,120.5634889,16.76932939,45.60905582,17.30645264,328.3626101,17.33265131,253.7921153,17.23714594,181.8993271,17.37132017,110.4934369,17.53484825,40.45959252,17.5283184,332.1500776,17.56176061,263.8684014,17.74895172,193.1161586,17.22950647,125.8926196,17.40001555,59.12057908,17.63529783,352.7165313,17.90458564,284.8374294,18.10991071,215.6743254,17.92655203,148.8946262,17.63947894,83.14924891,18.03223195,20.2149147,18.70801882,316.8540159,19.34020205,248.4073518,19.99153227,178.7631852,20.08351989,108.2713645,20.69415031,38.29913906,21.10244779,327.0394773,21.07387213,255.3722335,20.72106482,179.998101,19.84610876,109.2663305,19.44691234,39.38276754,19.04300211,327.771486,17.97157577,255.9931002,16.6412493,186.2665336,14.6664283,115.874616
10.86981329,22.58929985,12.69681212,315.4461058,14.59559756,247.2904354,16.12252254,173.8212622,17.6012283,102.908267,18.93430301,27.92858564,19.54797345,312.1339208,19.92068673,239.935508,20.01530164,167.288308,20.21404633,97.55017166,20.67748996,25.78790969,20.95410541,317.0346718,21.19255766,247.1293449,20.87458618,176.2041966,20.89881581,106.8046482,20.75488735,39.78395733,20.42786181,332.8246109,20.79564825,266.4960774,21.0003258,197.1119913,21.20698977,128.6946324,21.30387972,57.44966439,21.08745962,349.4498755,21.15743357,280.9847936,20.67470429,210.3600095,20.08186514,141.3176576,19.56297104,72.71572343,18.9850767,7.11049207,18.53125854,300.0603593,18.64321242,231.7022381,17.69199547,165.317409,17.30662606,97.76588537,16.69841431,31.55233042,16.33913643,325.7700886,15.98698306,258.3500714,15.60292138,187.8016092,14.90423312,120.6527883
7.380782346,213.2208642,9.052593933,146.401577,10.85794463,78.12041408,12.89256649,8.944222151,14.47471587,294.4935123,15.52379608,223.0404711,16.61878344,149.3274922,17.03935261,74.85681305,17.42992114,4.581528436,18.11329077,291.0568677,18.43735585,219.7468336,18.58803403,147.0992219,18.10473311,74.91211467,17.73908516,2.570671816,16.52632611,292.1690695,15.51736877,225.7873904,14.64057972,162.4133333,14.182362,101.038753,14.27536231,39.88435947,14.486583,337.1422771,14.53198208,273.3929389,15.20917648,207.1913877,15.35862965,142.0011873,15.17584525,73.10040645,14.83467347,4.820476626,14.26317649,298.0102951,14.08002084,232.3514097,13.80108417,167.4632875,13.50362073,103.2492309,13.22198545,35.27441878,12.62697098,332.358766,12.70927941,266.5110288,12.89097687,200.9297209,12.72881731,132.2138713,12.20611484,62.76992871,11.01729858,352.2650038
6.79479549,200.7522929,8.531733681,133.3294134,10.20302592,65.33513516,11.48700388,351.3834897,12.64249719,282.0530463,13.68582247,210.2900864,14.25935034,137.2479885,14.8482499,68.39144124,15.09129248,357.6895787,15.51925654,289.3704587,16.01309005,217.383275,16.07662663,147.6645298,15.82202302,79.01774555,14.84656278,12.33100302,14.95986374,308.5550532,14.86227888,246.5976088,15.03534402,184.1912753,15.86013779,119.7169197,16.42058542,51.44704552,16.93758199,345.1509465,17.21093231,274.514501,17.34275552,206.9538005,17.57561513,137.7714408,17.13804625,67.7338593,16.65548676,358.3009015,15.94580794,290.5133682,15.33271036,225.8091974,14.81127255,159.9700959,14.8270576,93.91236692,13.82340388,29.65725823,13.68289329,325.2081108,13.2837364,261.9631659,13.38845699,196.7810646,13.01444621,129.4855652,12.87461,60.96688557,12.36832794,355.2576964
6.512393138,220.1237807,8.734707728,153.5271821,10.65578186,82.90041791,12.85006533,12.47984318,14.46558462,298.4376867,15.38702896,226.8919635,16.47035526,155.1165469,17.0124962,82.20782997,17.59895247,13.63384297,18.43034368,301.0604659,18.94350646,231.786624,19.36177931,162.2497188,19.6569738,93.46964675,20.23343776,21.92620157,20.07389117,311.9391331,20.29167115,242.7837631,20.4038914,174.797261,20.69137333,105.3542056,20.91334808,36.12438595,20.96377294,326.668095,20.69617718,257.9563763,20.77101688,189.2742782,20.92764208,121.8847857,20.69399214,49.99918519,20.31377291,338.5215174,19.5096075,267.4433668,18.94920742,198.9360831,18.39256081,131.1516992,17.52601328,64.05005476,16.82552845,354.9551884,15.75700267,289.4007447,15.24727049,223.731056,14.93322512,156.385502,14.07422396,88.52865375,13.12022351,20.79980676,11.62412825,313.4079552
3.531815546,219.0659309,5.06714478,157.0940412,6.664967182,89.82290861,7.876122874,21.49000919,9.692753722,316.0876467,11.24274018,245.3777617,12.30175195,174.5127268,13.15118858,104.5729218,13.45532631,36.29705435,14.18858871,328.1179918,14.87257505,259.0468735,15.58931411,192.9245893,16.30247652,124.5135464,16.39155077,56.03529149,16.94184537,346.4236408,17.04419249,280.3294642,17.23521154,214.0073308,18.04314273,146.489075,18.3440152,76.35842698,18.76486824,6.945759633,18.71008494,294.881822,18.37774782,227.9249296,18.52843167,160.0567827,17.97662437,91.66005296,17.65456644,23.40734099,17.27723996,316.8698506,16.93283568,251.674098,16.88267915,184.5714628,17.09427861,116.4818302,16.45987976,49.70766096,16.26693527,341.8391876,15.8579569,274.8965411,15.84347063,208.2295659,15.27490151,137.2160674,14.63486682,65.22416987,13.51480969,358.4578829
6.176927809,25.5169769,8.554330886,318.0636285,10.59082488,247.710984,12.85057434,175.1301586,14.68542587,99.29798056,15.67394818,24.77379637,16.67608407,309.8062307,17.23812088,234.7960289,17.78398363,163.2840607,18.51706022,89.24404568,19.19690755,16.75148883,19.54509567,303.3863787,19.53685723,230.2599095,19.4319856,156.0331477,18.77393625,86.6955908,18.71510583,17.65740685,18.65009509,309.8126967,19.04188199,240.9039632,19.36002696,170.5795331,19.49235144,100.0335716,19.3112644,29.2399581,19.27265213,318.2438265,19.20933816,249.8296968,18.70145833,177.7467367,18.14911497,108.3481438,17.5871346,38.35170734,17.17439715,329.6336776,16.93172584,261.4865902,16.19276149,193.8257355,15.40125322,125.4524365,14.72739589,62.47001973,14.75983994,357.6158775,15.16868701,291.6147527,15.28442082,221.0072483,15.06681209,150.1222941,14.36412111,77.1021595
1.681557242,31.28071348,4.426632423,323.7388622,6.650874567,252.0117123,8.383484115,177.712399,10.17033521,106.6961124,11.23091376,32.20554495,12.30205039,319.7298836,13.20014093,249.283878,13.80248249,177.9631842,14.89896634,109.4809375,16.18823516,37.28966155,17.34909129,326.1160175,18.12980962,252.904024,18.50057577,179.1975311,18.91661849,102.765564,18.53852741,30.86757282,18.06533619,321.2338933,18.42046263,252.4292477,18.22038776,181.4617065,18.39777003,113.8226422,18.51517277,43.14302806,18.65944241,336.3883202,19.20936001,266.2813167,18.94288934,194.5348628,18.6771546,122.8519975,18.32065565,51.81740766,17.70630306,344.4650437,17.34458261,274.8917243,17.24525879,206.4320655,16.39378463,141.0053036,16.3129945,73.81923191,16.23465602,7.603130292,16.55578737,299.3072141,16.27428696,227.7476807,15.89190667,154.9144401,15.1514083,86.43708039
6.21557097,27.85071242,8.294347767,317.8129988,10.00791557,244.8107955,11.83904997,173.1923223,13.22722067,98.22803685,14.07658084,26.0859496,15.15588167,314.0574599,15.85759463,241.1537855,16.66771136,171.4889512,17.59652775,98.39808466,18.67703237,27.53519704,19.25802005,315.2079747,19.90379113,243.5041947,20.50771491,168.7082279,20.46548497,95.47968992,20.55803553,21.78608797,20.29791538,311.1501688,20.48470231,240.8130457,20.61322359,169.6310551,20.56584852,99.44353499,20.29640115,30.68585041,20.37275644,322.9272773,20.86246002,257.6128215,21.29194457,186.2956899,21.8500258,115.2952837,22.10735524,39.98976553,22.24450189,325.4876702,22.20256385,249.5126271,21.54488342,175.0583829,20.61909273,99.03685956,19.34513582,27.75813185,18.39608325,317.3215167,17.70709764,247.4501116,16.62760154,175.2838338,15.15292005,106.7782234,13.74808327,39.11020731
2.558104384,14.37760356,4.383736373,310.5832268,6.183882577,243.610617,7.700633558,173.3542039,9.478452498,106.0195263,11.31065243,33.37349257,12.31882655,319.2913946,13.591774,247.4818468,14.23095823,173.5238554,15.09424679,99.46291735,15.67346112,24.24606588,15.93592484,310.4969712,15.6907424,236.0873525,14.52223466,165.6083023,14.16238126,98.51161782,13.77977153,36.17971637,13.97512685,332.3668196,15.0957246,264.9362761,15.42382925,193.6025642,15.63845032,123.6728365,15.62895004,51.90145928,15.18889031,344.8915145,15.31277273,276.4786979,15.0028923,210.3680507,14.69255732,142.6420672,14.77402613,76.09216259,14.89158423,11.46017589,14.96307911,301.045952,15.50681534,230.8820821,14.89058388,162.6877521,15.10848541,91.93264215,14.75368289,23.76360112,14.87624332,313.2131632,14.25062897,241.5847668,13.51530755,168.7675778,12.55588604,100.5245538
